ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0008-MAXTEMP,aeiZXNDTSFQZT0008-MAXTEMP,035/010/00210/0/000016,AEIV,4,0,&DB_A020108-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0008-TPVAL,aeiZXNDTSFQZT0008-TPVAL,035/010/00212/0/000016,AEIV,4,0,&DB_A020108-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0008-SECMILE,aeiZXNDTSFQZT0008-SECMILE,035/010/00214/0/000016,AEIV,4,0,&DB_A020108-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0008-SECMETER,aeiZXNDTSFQZT0008-SECMETER,035/010/00216/0/000016,AEIV,4,0,&DB_A020108-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:deiZXNDTSFQZT0009-FIRALM,deiZXNDTSFQZT0009-FIRALM,035/010/00219/0/000001,DEIV,4,0,&DB_A020109-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0009-HIGTEMP,aeiZXNDTSFQZT0009-HIGTEMP,035/010/00220/0/000016,AEIV,4,0,&DB_A020109-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0009-VAVL,aeiZXNDTSFQZT0009-VAVL,035/010/00222/0/000016,AEIV,4,0,&DB_A020109-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0009-MAXTEMP,aeiZXNDTSFQZT0009-MAXTEMP,035/010/00224/0/000016,AEIV,4,0,&DB_A020109-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0009-TPVAL,aeiZXNDTSFQZT0009-TPVAL,035/010/00226/0/000016,AEIV,4,0,&DB_A020109-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0009-SECMILE,aeiZXNDTSFQZT0009-SECMILE,035/010/00228/0/000016,AEIV,4,0,&DB_A020109-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0009-SECMETER,aeiZXNDTSFQZT0009-SECMETER,035/010/00230/0/000016,AEIV,4,0,&DB_A020109-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:deiZXNDTSFQZT0010-FIRALM,deiZXNDTSFQZT0010-FIRALM,035/010/00233/0/000001,DEIV,4,0,&DB_A020210-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0010-HIGTEMP,aeiZXNDTSFQZT0010-HIGTEMP,035/010/00234/0/000016,AEIV,4,0,&DB_A020210-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0010-VAVL,aeiZXNDTSFQZT0010-VAVL,035/010/00236/0/000016,AEIV,4,0,&DB_A020210-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0010-MAXTEMP,aeiZXNDTSFQZT0010-MAXTEMP,035/010/00238/0/000016,AEIV,4,0,&DB_A020210-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0010-TPVAL,aeiZXNDTSFQZT0010-TPVAL,035/010/00240/0/000016,AEIV,4,0,&DB_A020210-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0010-SECMILE,aeiZXNDTSFQZT0010-SECMILE,035/010/00242/0/000016,AEIV,4,0,&DB_A020210-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0010-SECMETER,aeiZXNDTSFQZT0010-SECMETER,035/010/00244/0/000016,AEIV,4,0,&DB_A020210-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:deiZXNDTSFQZT0011-FIRALM,deiZXNDTSFQZT0011-FIRALM,035/010/00247/0/000001,DEIV,4,0,&DB_A020211-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0011-HIGTEMP,aeiZXNDTSFQZT0011-HIGTEMP,035/010/00248/0/000016,AEIV,4,0,&DB_A020211-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0011-VAVL,aeiZXNDTSFQZT0011-VAVL,035/010/00250/0/000016,AEIV,4,0,&DB_A020211-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0011-MAXTEMP,aeiZXNDTSFQZT0011-MAXTEMP,035/010/00252/0/000016,AEIV,4,0,&DB_A020211-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
:R:A:POLE_ZXN:FEP:DTS:aeiZXNDTSFQZT0011-TPVAL,aeiZXNDTSFQZT0011-TPVAL,035/010/00254/0/000016,AEIV,4,0,&DB_A020211-&DB_GUANGXIANFENQUZHUANGTA,VE,deiZXNSYSFEPDTS-COM,tfLIN 0.01 0.0,,,
