ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0046-WKSTA,deiZXNCCTVQCAM0046-WKSTA,050/010/00014/2/000002,DEIV,4,0,&DB_62-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0047-WKSTA,deiZXNCCTVQCAM0047-WKSTA,050/010/00014/4/000002,DEIV,4,0,&DB_63-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0048-WKSTA,deiZXNCCTVQCAM0048-WKSTA,050/010/00014/6/000002,DEIV,4,0,&DB_64-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0049-WKSTA,deiZXNCCTVQCAM0049-WKSTA,050/010/00017/0/000002,DEIV,4,0,&DB_65-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0050-WKSTA,deiZXNCCTVQCAM0050-WKSTA,050/010/00017/2/000002,DEIV,4,0,&DB_66-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0051-WKSTA,deiZXNCCTVQCAM0051-WKSTA,050/010/00017/4/000002,DEIV,4,0,&DB_67-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0052-WKSTA,deiZXNCCTVQCAM0052-WKSTA,050/010/00017/6/000002,DEIV,4,0,&DB_68-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0053-WKSTA,deiZXNCCTVQCAM0053-WKSTA,050/010/00016/0/000002,DEIV,4,0,&DB_70-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0054-WKSTA,deiZXNCCTVQCAM0054-WKSTA,050/010/00016/2/000002,DEIV,4,0,&DB_74-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0055-WKSTA,deiZXNCCTVQCAM0055-WKSTA,050/010/00016/4/000002,DEIV,4,0,&DB_75-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0056-WKSTA,deiZXNCCTVQCAM0056-WKSTA,050/010/00016/6/000002,DEIV,4,0,&DB_80-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0057-WKSTA,deiZXNCCTVQCAM0057-WKSTA,050/010/00019/0/000002,DEIV,4,0,&DB_81-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0058-WKSTA,deiZXNCCTVQCAM0058-WKSTA,050/010/00019/2/000002,DEIV,4,0,&DB_82-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0059-WKSTA,deiZXNCCTVQCAM0059-WKSTA,050/010/00019/4/000002,DEIV,4,0,&DB_86-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0060-WKSTA,deiZXNCCTVQCAM0060-WKSTA,050/010/00019/6/000002,DEIV,4,0,&DB_87-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVQCAM0061-WKSTA,deiZXNCCTVQCAM0061-WKSTA,050/010/00018/0/000002,DEIV,4,0,&DB_88-&DB_QIANGSHISHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0001-WKSTA,deiZXNCCTVBCAM0001-WKSTA,050/010/00018/2/000002,DEIV,4,0,&DB_15-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0002-WKSTA,deiZXNCCTVBCAM0002-WKSTA,050/010/00018/4/000002,DEIV,4,0,&DB_19-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0003-WKSTA,deiZXNCCTVBCAM0003-WKSTA,050/010/00018/6/000002,DEIV,4,0,&DB_20-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
:R:A:POLE_ZXN:FEP:CCTV:deiZXNCCTVBCAM0004-WKSTA,deiZXNCCTVBCAM0004-WKSTA,050/010/00021/0/000002,DEIV,4,0,&DB_22-&DB_BANQIUSHEXIANGJI,VE,deiZXNSYSFEPCCTV-COM,,,,
