ID,__AGGREGATE__,label,link_object_is_from_object_type,ELEMENT_NAME,lk0,lk1,shortLabel,EqtLocation
:R:A:QHB:PSCADA:DCFG0001,PSCADA_DCFG,&DB_201FG,POWEquipment:PSCADA_DCFG,POWEquipment,,,&DB_ZHILIUJINXIANGUIFUGUI,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DCSC0002,PSCADA_DCSC,&DB_202SC,POWEquipment:PSCADA_DCSC,POWEquipment,,,&DB_DC1500VSHOUCHE,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DJXG0002,PSCADA_DJXG,&DB_202,POWEquipment:PSCADA_DJXG,POWEquipment,,,&DB_1500VZHILIUJINXIANGUID,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DCFG0002,PSCADA_DCFG,&DB_202FG,POWEquipment:PSCADA_DCFG,POWEquipment,,,&DB_ZHILIUJINXIANGUIFUGUI,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DCSC0003,PSCADA_DCSC,&DB_211SC,POWEquipment:PSCADA_DCSC,POWEquipment,,,&DB_DC1500VSHOUCHE,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DKXG0001,PSCADA_DKXG,&DB_211,POWEquipment:PSCADA_DKXG,POWEquipment,,,&DB_1500VZHILIUKUIXIANGUID,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:XLFG0001,PSCADA_XLFG,&DB_211FG,POWEquipment:PSCADA_XLFG,POWEquipment,,,&DB_ZHILIUKUIXIANFUGUI,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DCSC0004,PSCADA_DCSC,&DB_212SC,POWEquipment:PSCADA_DCSC,POWEquipment,,,&DB_DC1500VSHOUCHE,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DKXG0002,PSCADA_DKXG,&DB_212,POWEquipment:PSCADA_DKXG,POWEquipment,,,&DB_1500VZHILIUKUIXIANGUID,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:XLFG0002,PSCADA_XLFG,&DB_212FG,POWEquipment:PSCADA_XLFG,POWEquipment,,,&DB_ZHILIUKUIXIANFUGUI,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DCSC0005,PSCADA_DCSC,&DB_213SC,POWEquipment:PSCADA_DCSC,POWEquipment,,,&DB_DC1500VSHOUCHE,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DKXG0003,PSCADA_DKXG,&DB_213,POWEquipment:PSCADA_DKXG,POWEquipment,,,&DB_1500VZHILIUKUIXIANGUID,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:XLFG0003,PSCADA_XLFG,&DB_213FG,POWEquipment:PSCADA_XLFG,POWEquipment,,,&DB_ZHILIUKUIXIANFUGUI,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DCSC0006,PSCADA_DCSC,&DB_214SC,POWEquipment:PSCADA_DCSC,POWEquipment,,,&DB_DC1500VSHOUCHE,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DKXG0004,PSCADA_DKXG,&DB_214,POWEquipment:PSCADA_DKXG,POWEquipment,,,&DB_1500VZHILIUKUIXIANGUID,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:XLFG0004,PSCADA_XLFG,&DB_214FG,POWEquipment:PSCADA_XLFG,POWEquipment,,,&DB_ZHILIUKUIXIANFUGUI,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DCSC0007,PSCADA_DCSC,&DB_215SC,POWEquipment:PSCADA_DCSC,POWEquipment,,,&DB_DC1500VSHOUCHE,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DNKG0001,PSCADA_DNKG,&DB_215,POWEquipment:PSCADA_DNKG,POWEquipment,,,&DB_1500VNENGYUANZAISHENGK,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:ZSCD0001,PSCADA_ZSCD,&DB_C01,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0002,PSCADA_ZSCD,&DB_C02,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0003,PSCADA_ZSCD,&DB_C03,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0004,PSCADA_ZSCD,&DB_C04,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0005,PSCADA_ZSCD,&DB_C05,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0006,PSCADA_ZSCD,&DB_C06,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0007,PSCADA_ZSCD,&DB_C07,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0008,PSCADA_ZSCD,&DB_C08,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0009,PSCADA_ZSCD,&DB_C09,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0010,PSCADA_ZSCD,&DB_C10,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0011,PSCADA_ZSCD,&DB_C11,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0012,PSCADA_ZSCD,&DB_C12,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0013,PSCADA_ZSCD,&DB_C13,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0014,PSCADA_ZSCD,&DB_C14,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_QIANHUBEILUZHAN
:R:A:QHB:PSCADA:ZSCD0015,PSCADA_ZSCD,&DB_C15,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_CHOUBIZHAN
:R:A:QHB:PSCADA:ZSCD0016,PSCADA_ZSCD,&DB_C16,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_CHOUBIZHAN
:R:A:QHB:PSCADA:ZSCD0017,PSCADA_ZSCD,&DB_C17,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_CHOUBIZHAN
:R:A:QHB:PSCADA:ZSCD0018,PSCADA_ZSCD,&DB_C18,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_CHOUBIZHAN
:R:A:QHB:PSCADA:ZSCD0019,PSCADA_ZSCD,&DB_C19,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_CHOUBIZHAN
:R:A:QHB:PSCADA:ZSCD0020,PSCADA_ZSCD,&DB_C20,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_CHOUBIZHAN
:R:A:QHB:PSCADA:ZSCD0021,PSCADA_ZSCD,&DB_C21,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_CHOUBIZHAN
:R:A:QHB:PSCADA:ZSCD0022,PSCADA_ZSCD,&DB_C22,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_CHOUBIZHAN
:R:A:QHB:PSCADA:ZSCD0023,PSCADA_ZSCD,&DB_C23,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_CHOUBIZHAN
:R:A:QHB:PSCADA:ZSCD0024,PSCADA_ZSCD,&DB_C24,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_CHOUBIZHAN
:R:A:QHB:PSCADA:ZSCD0025,PSCADA_ZSCD,&DB_C25,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_CHOUBIZHAN
:R:A:QHB:PSCADA:ZSCD0026,PSCADA_ZSCD,&DB_C26,POWEquipment:PSCADA_ZSCD,POWEquipment,,,&DB_ZASANDIANLIUJIANCEDIAN,&DB_CHOUBIZHAN
:R:A:QHB:PSCADA:ZSJC0001,PSCADA_ZSJC,&DB_ZASANDIANLIUJIANCEDIAN,POWEquipment:PSCADA_ZSJC,POWEquipment,,,&DB_ZASANDIANLIUJIANCEZHUA,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DJLP0001,PSCADA_DJLP,&DB_ADP,POWEquipment:PSCADA_DJLP,POWEquipment,,,&DB_JIAOLIUPING,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:DZLP0001,PSCADA_DZLP,&DB_DDP,POWEquipment:PSCADA_DZLP,POWEquipment,,,&DB_ZHILIUPING,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:TXZT0001,PSCADA_TXZT,&DB_JIAOZHILIUPING,POWEquipment:PSCADA_TXZT,POWEquipment,,,&DB_TONGXINZHUANGTAI,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:KZQX0001,PSCADA_KZQX,&DB_QXWZ,POWEquipment:PSCADA_KZQX,POWEquipment,,,&DB_PSCADAKONGZHIQUANXIANW,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:CPQH0001,PSCADA_CPQH,&DB_CP,POWEquipment:PSCADA_CPQH,POWEquipment,,,&DB_QIANHUNSUOKONGZHIXINHA,&DB_BIANDIANSUO
:R:A:QHB:PSCADA:LVIA0001,PSCADA_LVIA,&DB_401,POWEquipment:PSCADA_LVIA,POWEquipment,,,&DB_04KVJINXIANDUANLUQI,&DB_04KVKAIGUANGUISHI
:R:A:QHB:PSCADA:LVSC0001,PSCADA_LVSC,&DB_401SC,POWEquipment:PSCADA_LVSC,POWEquipment,,,&DB_04KVSHOUCHE,&DB_04KVKAIGUANGUISHI
:R:A:QHB:PSCADA:LVIA0002,PSCADA_LVIA,&DB_402,POWEquipment:PSCADA_LVIA,POWEquipment,,,&DB_04KVJINXIANDUANLUQI,&DB_04KVKAIGUANGUISHI
:R:A:QHB:PSCADA:LVSC0002,PSCADA_LVSC,&DB_402SC,POWEquipment:PSCADA_LVSC,POWEquipment,,,&DB_04KVSHOUCHE,&DB_04KVKAIGUANGUISHI
:R:A:QHB:PSCADA:LVCA0001,PSCADA_LVCA,&DB_400,POWEquipment:PSCADA_LVCA,POWEquipment,,,&DB_04KVMULIANDUANLUQI,&DB_04KVKAIGUANGUISHI
:R:A:QHB:PSCADA:LVSC0003,PSCADA_LVSC,&DB_400SC,POWEquipment:PSCADA_LVSC,POWEquipment,,,&DB_04KVSHOUCHE,&DB_04KVKAIGUANGUISHI
:R:A:QHB:PSCADA:YYLB0001,PSCADA_YYLB,&DB_1APF,POWEquipment:PSCADA_YYLB,POWEquipment,,,&DB_YOUYUANLVBO,&DB_04KVKAIGUANGUISHI
:R:A:QHB:PSCADA:YYLB0002,PSCADA_YYLB,&DB_2APF,POWEquipment:PSCADA_YYLB,POWEquipment,,,&DB_YOUYUANLVBO,&DB_04KVKAIGUANGUISHI
:R:A:QHB:PSCADA:ZMZJ0001,PSCADA_ZMZJ,&DB_LF11,POWEquipment:PSCADA_ZMZJ,POWEquipment,,,&DB_ZHAOMINGZONGJILIANG,&DB_04KVKAIGUANGUISHI
:R:A:QHB:PSCADA:XKG10001,PSCADA_XKG1,&DB_LF12,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANYINGJIDIANYUANEPSGUIZHU
:R:A:QHB:PSCADA:XKG10002,PSCADA_XKG1,&DB_LF13,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANQUJIANZHENGCHANGZHAOMINGZONGXIANGZHU
:R:A:QHB:PSCADA:XKG10003,PSCADA_XKG1,&DB_LF14,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_BDUANYINGJIDIANYUANEPSGUIBEI
:R:A:QHB:PSCADA:XKG10004,PSCADA_XKG1,&DB_LF15,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_BDUANQUJIANZHENGCHANGZHAOMINGZONGXIANGBEI
:R:A:QHB:PSCADA:XKG10005,PSCADA_XKG1,&DB_LF16,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANZHANTINGZHAOMINGZONGXIANG1
:R:A:QHB:PSCADA:XKG10006,PSCADA_XKG1,&DB_LF17,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANZHANTINGSHEBEIFANGZHAOMING
:R:A:QHB:PSCADA:XKG10007,PSCADA_XKG1,&DB_LF18,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_BDUANZHANTINGZHAOMINGZONGXIANG1
:R:A:QHB:PSCADA:XKG10008,PSCADA_XKG1,&DB_LF19,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANZHANTAISHEBEIFANGZHAOMING
:R:A:QHB:PSCADA:XKG10009,PSCADA_XKG1,&DB_LF110,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANZHANTAIZHAOMINGZONGXIANG1
:R:A:QHB:PSCADA:XKG10010,PSCADA_XKG1,&DB_LF111,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_BDUANZHANTAIZHAOMINGZONGXIANG1
:R:A:QHB:PSCADA:XKG10011,PSCADA_XKG1,&DB_LF21,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_1HAOFENGJINGYUSHUIBENGZHU
:R:A:QHB:PSCADA:XKG10012,PSCADA_XKG1,&DB_LF22,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANZHANTINGYIJIXIAOPEIDIANXIANGZHU
:R:A:QHB:PSCADA:XKG10013,PSCADA_XKG1,&DB_LF23,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_AFCSHEBEISHIZHU
:R:A:QHB:PSCADA:XKG10014,PSCADA_XKG1,&DB_LF24,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_GONGANTONGXINBEI
:R:A:QHB:PSCADA:XKG10015,PSCADA_XKG1,&DB_LF25,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_CHEKONGSHIBEI
:R:A:QHB:PSCADA:XKG10016,PSCADA_XKG1,&DB_LF27,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANHUANKONGYIJIFUHEBEI
:R:A:QHB:PSCADA:XKG10017,PSCADA_XKG1,&DB_LF31,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_XIAOFANGBENGZHU
:R:A:QHB:PSCADA:XKG10018,PSCADA_XKG1,&DB_LF32,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANQITIMIEHUOZHU
:R:A:QHB:PSCADA:XKG10019,PSCADA_XKG1,&DB_LF33,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ZHUANYONGTONGXINZHU
:R:A:QHB:PSCADA:XKG10020,PSCADA_XKG1,&DB_LF34,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_2HAOFENGJINGYUSHUIBENGBEI
:R:A:QHB:PSCADA:XKG10021,PSCADA_XKG1,&DB_LF35,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ZONGHEJIANKONGBEI
:R:A:QHB:PSCADA:XKG10022,PSCADA_XKG1,&DB_LF37,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_BDUANHUANKONGYIJIFUHEBEI
:R:A:QHB:PSCADA:XKG10023,PSCADA_XKG1,&DB_LF41,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_BDUANQITIMIEHUOBEI
:R:A:QHB:PSCADA:XKG10024,PSCADA_XKG1,&DB_LF42,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_BDUANZHANTINGYIJIXIAOPEIDIANXIANGBEI
:R:A:QHB:PSCADA:XKG10025,PSCADA_XKG1,&DB_LF43,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_MINYONGTONGXINBEI
:R:A:QHB:PSCADA:XKG10026,PSCADA_XKG1,&DB_LF44,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_XINHAOZHU
:R:A:QHB:PSCADA:XKG10027,PSCADA_XKG1,&DB_LF45,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANZHANTAISHENGZHANTINGFUTIZHU
:R:A:QHB:PSCADA:XKG10028,PSCADA_XKG1,&DB_LF47,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANHUANKONGYIJIFUHEZHU
:R:A:QHB:PSCADA:XKG10029,PSCADA_XKG1,&DB_LF51,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANZHANTAIQITIMIEHUOBEI
:R:A:QHB:PSCADA:XKG10030,PSCADA_XKG1,&DB_LF52,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_BDUANZHANTAISHENGZHANTINGFUTIBEI
:R:A:QHB:PSCADA:XKG10031,PSCADA_XKG1,&DB_LF53,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_FEISHUIBENGBEI
:R:A:QHB:PSCADA:XKG10032,PSCADA_XKG1,&DB_LF54,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_BIANDIANSUOSUOYONGPINGBEI
:R:A:QHB:PSCADA:XKG10033,PSCADA_XKG1,&DB_LF55,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ZHANTAIMENZHU
:R:A:QHB:PSCADA:XKG10034,PSCADA_XKG1,&DB_LF57,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_BDUANHUANKONGYIJIFUHEZHU
:R:A:QHB:PSCADA:XKG10035,PSCADA_XKG1,&DB_LF61,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_CCHURUKOUFUTI
:R:A:QHB:PSCADA:XKG10036,PSCADA_XKG1,&DB_LF62,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_ADUANZHANTINGERJIXIAOPEIDIANXIANG
:R:A:QHB:PSCADA:XKG10037,PSCADA_XKG1,&DB_LF63,POWEquipment:PSCADA_XKG1,POWEquipment,,,&DB_04KVKAIGUAN,&DB_BIANDIANSUOJIANXIU
