ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:BAS:aeiZXNBASTEFB0001-RONDTEM,aeiZXNBASTEFB0001-RONDTEM,123/011/00026/0/000016,AEIV,4,0,&DB_SDT31413-&DB_PAIREFENGJIYIBIAOXIANG,VE,deiZXNSYSFEPBAS-COM,tfLIN 0.1 0.0,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0001-MANAUTO,deiZXNBASDDZF0001-MANAUTO,123/010/00007/0/000001,DEIV,4,0,&DB_MD314A01-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0001-BASLOC,deiZXNBASDDZF0001-BASLOC,123/010/00007/1/000001,DEIV,4,0,&DB_MD314A01-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0001-ENCTL,deiZXNBASDDZF0001-ENCTL,123/010/00007/2/000001,DEIV,4,0,&DB_MD314A01-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0001-OPENSTA,deiZXNBASDDZF0001-OPENSTA,123/010/00007/3/000001,DEIV,4,0,&DB_MD314A01-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0001-CLOSTA,deiZXNBASDDZF0001-CLOSTA,123/010/00007/4/000001,DEIV,4,0,&DB_MD314A01-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0001-VLVALM,deiZXNBASDDZF0001-VLVALM,123/010/00007/5/000001,DEIV,4,0,&DB_MD314A01-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0001-SYSGS,deiZXNBASDDZF0001-SYSGS,123/024/00006/0/000016,DEIV,4,0,&DB_MD314A01-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASDDZF0001-MANAUTO,deoZXNBASDDZF0001-MANAUTO,123/200/00026/0/000016,DEOV,4,0,&DB_MD314A01-&DB_DIANDONGZUHEFENGFA,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASDDZF0001-VLVOPN,deoZXNBASDDZF0001-VLVOPN,123/200/00028/0/000016,DEOV,4,0,&DB_MD314A01-&DB_DIANDONGZUHEFENGFA,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASDDZF0001-VLVCLO,deoZXNBASDDZF0001-VLVCLO,123/200/00030/0/000016,DEOV,4,0,&DB_MD314A01-&DB_DIANDONGZUHEFENGFA,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0002-MANAUTO,deiZXNBASDDZF0002-MANAUTO,123/010/00009/0/000001,DEIV,4,0,&DB_MD314A02-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0002-BASLOC,deiZXNBASDDZF0002-BASLOC,123/010/00009/1/000001,DEIV,4,0,&DB_MD314A02-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0002-ENCTL,deiZXNBASDDZF0002-ENCTL,123/010/00009/2/000001,DEIV,4,0,&DB_MD314A02-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0002-OPENSTA,deiZXNBASDDZF0002-OPENSTA,123/010/00009/3/000001,DEIV,4,0,&DB_MD314A02-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0002-CLOSTA,deiZXNBASDDZF0002-CLOSTA,123/010/00009/4/000001,DEIV,4,0,&DB_MD314A02-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0002-VLVALM,deiZXNBASDDZF0002-VLVALM,123/010/00009/5/000001,DEIV,4,0,&DB_MD314A02-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0002-SYSGS,deiZXNBASDDZF0002-SYSGS,123/024/00008/0/000016,DEIV,4,0,&DB_MD314A02-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASDDZF0002-MANAUTO,deoZXNBASDDZF0002-MANAUTO,123/200/00032/0/000016,DEOV,4,0,&DB_MD314A02-&DB_DIANDONGZUHEFENGFA,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASDDZF0002-VLVOPN,deoZXNBASDDZF0002-VLVOPN,123/200/00034/0/000016,DEOV,4,0,&DB_MD314A02-&DB_DIANDONGZUHEFENGFA,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASDDZF0002-VLVCLO,deoZXNBASDDZF0002-VLVCLO,123/200/00036/0/000016,DEOV,4,0,&DB_MD314A02-&DB_DIANDONGZUHEFENGFA,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0003-MANAUTO,deiZXNBASDDZF0003-MANAUTO,123/010/00011/0/000001,DEIV,4,0,&DB_MD314A03-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0003-BASLOC,deiZXNBASDDZF0003-BASLOC,123/010/00011/1/000001,DEIV,4,0,&DB_MD314A03-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0003-ENCTL,deiZXNBASDDZF0003-ENCTL,123/010/00011/2/000001,DEIV,4,0,&DB_MD314A03-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0003-OPENSTA,deiZXNBASDDZF0003-OPENSTA,123/010/00011/3/000001,DEIV,4,0,&DB_MD314A03-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0003-CLOSTA,deiZXNBASDDZF0003-CLOSTA,123/010/00011/4/000001,DEIV,4,0,&DB_MD314A03-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0003-VLVALM,deiZXNBASDDZF0003-VLVALM,123/010/00011/5/000001,DEIV,4,0,&DB_MD314A03-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0003-SYSGS,deiZXNBASDDZF0003-SYSGS,123/024/00010/0/000016,DEIV,4,0,&DB_MD314A03-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASDDZF0003-MANAUTO,deoZXNBASDDZF0003-MANAUTO,123/200/00038/0/000016,DEOV,4,0,&DB_MD314A03-&DB_DIANDONGZUHEFENGFA,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASDDZF0003-VLVOPN,deoZXNBASDDZF0003-VLVOPN,123/200/00040/0/000016,DEOV,4,0,&DB_MD314A03-&DB_DIANDONGZUHEFENGFA,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASDDZF0003-VLVCLO,deoZXNBASDDZF0003-VLVCLO,123/200/00042/0/000016,DEOV,4,0,&DB_MD314A03-&DB_DIANDONGZUHEFENGFA,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0004-MANAUTO,deiZXNBASDDZF0004-MANAUTO,123/010/00013/0/000001,DEIV,4,0,&DB_MD314A04-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0004-BASLOC,deiZXNBASDDZF0004-BASLOC,123/010/00013/1/000001,DEIV,4,0,&DB_MD314A04-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0004-ENCTL,deiZXNBASDDZF0004-ENCTL,123/010/00013/2/000001,DEIV,4,0,&DB_MD314A04-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0004-OPENSTA,deiZXNBASDDZF0004-OPENSTA,123/010/00013/3/000001,DEIV,4,0,&DB_MD314A04-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0004-CLOSTA,deiZXNBASDDZF0004-CLOSTA,123/010/00013/4/000001,DEIV,4,0,&DB_MD314A04-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0004-VLVALM,deiZXNBASDDZF0004-VLVALM,123/010/00013/5/000001,DEIV,4,0,&DB_MD314A04-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0004-SYSGS,deiZXNBASDDZF0004-SYSGS,123/024/00012/0/000016,DEIV,4,0,&DB_MD314A04-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASDDZF0004-MANAUTO,deoZXNBASDDZF0004-MANAUTO,123/200/00044/0/000016,DEOV,4,0,&DB_MD314A04-&DB_DIANDONGZUHEFENGFA,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASDDZF0004-VLVOPN,deoZXNBASDDZF0004-VLVOPN,123/200/00046/0/000016,DEOV,4,0,&DB_MD314A04-&DB_DIANDONGZUHEFENGFA,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deoZXNBASDDZF0004-VLVCLO,deoZXNBASDDZF0004-VLVCLO,123/200/00048/0/000016,DEOV,4,0,&DB_MD314A04-&DB_DIANDONGZUHEFENGFA,VE,,,,,
:R:A:POLE_ZXN:FEP:BAS:deiZXNBASDDZF0005-MANAUTO,deiZXNBASDDZF0005-MANAUTO,123/010/00015/0/000001,DEIV,4,0,&DB_MD314A05-&DB_DIANDONGZUHEFENGFA,VE,deiZXNSYSFEPBAS-COM,,,,
