ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0002-FLTSTA,deiZXNFASMCP_0002-FLTSTA,032/010/00129/5/000001,DEIV,4,0,&DB_L1B002-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0003-ALMSTA,deiZXNFASMCP_0003-ALMSTA,032/010/00128/0/000001,DEIV,4,0,&DB_L1B003-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0003-FLTSTA,deiZXNFASMCP_0003-FLTSTA,032/010/00128/1/000001,DEIV,4,0,&DB_L1B003-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0004-ALMSTA,deiZXNFASMCP_0004-ALMSTA,032/010/00128/4/000001,DEIV,4,0,&DB_L1B004-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0004-FLTSTA,deiZXNFASMCP_0004-FLTSTA,032/010/00128/5/000001,DEIV,4,0,&DB_L1B004-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0005-ALMSTA,deiZXNFASMCP_0005-ALMSTA,032/010/00131/0/000001,DEIV,4,0,&DB_L1B005-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0005-FLTSTA,deiZXNFASMCP_0005-FLTSTA,032/010/00131/1/000001,DEIV,4,0,&DB_L1B005-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0006-ALMSTA,deiZXNFASMCP_0006-ALMSTA,032/010/00131/4/000001,DEIV,4,0,&DB_L1B006-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0006-FLTSTA,deiZXNFASMCP_0006-FLTSTA,032/010/00131/5/000001,DEIV,4,0,&DB_L1B006-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0007-ALMSTA,deiZXNFASMCP_0007-ALMSTA,032/010/00130/0/000001,DEIV,4,0,&DB_L1B007-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASMCP_0007-FLTSTA,deiZXNFASMCP_0007-FLTSTA,032/010/00130/1/000001,DEIV,4,0,&DB_L1B007-&DB_SHOUDONGBAOJINGANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASHB__0001-ALMSTA,deiZXNFASHB__0001-ALMSTA,032/010/00130/4/000001,DEIV,4,0,&DB_L1S002-&DB_XIAOHUOSHUANANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0001-FLTSTA,deiZXNFASSRMK0001-FLTSTA,032/010/00130/5/000001,DEIV,4,0,&DB_FMS10101-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASHB__0002-ALMSTA,deiZXNFASHB__0002-ALMSTA,032/010/00133/0/000001,DEIV,4,0,&DB_L1S001-&DB_XIAOHUOSHUANANNIU,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0002-FLTSTA,deiZXNFASSRMK0002-FLTSTA,032/010/00133/1/000001,DEIV,4,0,&DB_FMS10102-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSGBJ0001-STRSTA,deiZXNFASSGBJ0001-STRSTA,032/010/00133/4/000001,DEIV,4,0,&DB_SGQA101-&DB_SHENGGUANGBAOJING,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSCMK0001-FLTOUT,deiZXNFASSCMK0001-FLTOUT,032/010/00133/5/000001,DEIV,4,0,&DB_FMS10103-&DB_SHUCHUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0001-CLOSTA,deiZXNFASAFHF0001-CLOSTA,032/010/00132/0/000001,DEIV,4,0,&DB_FD1A402-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASSRMK0003-FLTSTA,deiZXNFASSRMK0003-FLTSTA,032/010/00132/1/000001,DEIV,4,0,&DB_FMS10104-&DB_SHURUMOKUAI,VE,deiZXNSYSFEPFAS-COM,,,,
:R:A:POLE_ZXN:FEP:FAS:deiZXNFASAFHF0002-CLOSTA,deiZXNFASAFHF0002-CLOSTA,032/010/00132/4/000001,DEIV,4,0,&DB_FD1A210-&DB_ZIDONGFANGHUOFA,VE,deiZXNSYSFEPFAS-COM,,,,
