ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0016-ANTIALM,deiZXNACSSCON0016-ANTIALM,036/010/00031/1/000001,DEIV,4,0,&DB_R0314207-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0017-COMM,deiZXNACSSCON0017-COMM,036/010/00033/0/000001,DEIV,4,0,&DB_R0314113-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0017-ANTIALM,deiZXNACSSCON0017-ANTIALM,036/010/00033/1/000001,DEIV,4,0,&DB_R0314113-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0018-COMM,deiZXNACSSCON0018-COMM,036/010/00035/0/000001,DEIV,4,0,&DB_R0314112-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0018-ANTIALM,deiZXNACSSCON0018-ANTIALM,036/010/00035/1/000001,DEIV,4,0,&DB_R0314112-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0019-COMM,deiZXNACSSCON0019-COMM,036/010/00037/0/000001,DEIV,4,0,&DB_R0314109-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0019-ANTIALM,deiZXNACSSCON0019-ANTIALM,036/010/00037/1/000001,DEIV,4,0,&DB_R0314109-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0020-COMM,deiZXNACSSCON0020-COMM,036/010/00039/0/000001,DEIV,4,0,&DB_R0314108-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0020-ANTIALM,deiZXNACSSCON0020-ANTIALM,036/010/00039/1/000001,DEIV,4,0,&DB_R0314108-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0021-COMM,deiZXNACSSCON0021-COMM,036/010/00041/0/000001,DEIV,4,0,&DB_R0314305-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0021-ANTIALM,deiZXNACSSCON0021-ANTIALM,036/010/00041/1/000001,DEIV,4,0,&DB_R0314305-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0022-COMM,deiZXNACSSCON0022-COMM,036/010/00043/0/000001,DEIV,4,0,&DB_R0314301-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0022-ANTIALM,deiZXNACSSCON0022-ANTIALM,036/010/00043/1/000001,DEIV,4,0,&DB_R0314301-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0023-COMM,deiZXNACSSCON0023-COMM,036/010/00045/0/000001,DEIV,4,0,&DB_R0314104-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0023-ANTIALM,deiZXNACSSCON0023-ANTIALM,036/010/00045/1/000001,DEIV,4,0,&DB_R0314104-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0024-COMM,deiZXNACSSCON0024-COMM,036/010/00047/0/000001,DEIV,4,0,&DB_R0314106-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
:R:A:POLE_ZXN:FEP:ACS:deiZXNACSSCON0024-ANTIALM,deiZXNACSSCON0024-ANTIALM,036/010/00047/1/000001,DEIV,4,0,&DB_R0314106-&DB_JIUDIKONGZHIQI,VE,deiZXNSYSFEPACS-COM,,,,
