ID,name,address,type,length,deadband,label,ELEMENT_NAME,varInvalid1,functTrans,SubscriptionPeriod,RefreshPeriod,link_object_is_from_object_type
:R:A:POLE_QHB:FEP:PSCADA:aeiQHBPSCADAAJXG0002-UAB,aeiQHBPSCADAAJXG0002-UAB,160/020/00180/0/000032,AEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:aeiQHBPSCADAAJXG0002-UBC,aeiQHBPSCADAAJXG0002-UBC,160/020/00184/0/000032,AEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:aeiQHBPSCADAAJXG0002-UCA,aeiQHBPSCADAAJXG0002-UCA,160/020/00188/0/000032,AEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:aeiQHBPSCADAAJXG0002-ACTPOW,aeiQHBPSCADAAJXG0002-ACTPOW,160/020/00192/0/000032,AEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:aeiQHBPSCADAAJXG0002-REAPOW,aeiQHBPSCADAAJXG0002-REAPOW,160/020/00196/0/000032,AEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:aeiQHBPSCADAAJXG0002-POWFACT,aeiQHBPSCADAAJXG0002-POWFACT,160/020/00200/0/000032,AEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-CITBRDIV,deiQHBPSCADAAJXG0002-CITBRDIV,160/002/00237/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-CITBRCLO,deiQHBPSCADAAJXG0002-CITBRCLO,160/002/00238/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-TIOVPRTR,deiQHBPSCADAAJXG0002-TIOVPRTR,160/002/00239/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-TIZEFPRT,deiQHBPSCADAAJXG0002-TIZEFPRT,160/002/00240/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-PTTCIBRAL,deiQHBPSCADAAJXG0002-PTTCIBRAL,160/002/00241/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-LOWGAPRAL,deiQHBPSCADAAJXG0002-LOWGAPRAL,160/002/00242/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-ABOFTRCI,deiQHBPSCADAAJXG0002-ABOFTRCI,160/002/00243/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-OPOFCIBR,deiQHBPSCADAAJXG0002-OPOFCIBR,160/002/00244/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-FITHPCOP,deiQHBPSCADAAJXG0002-FITHPCOP,160/002/00248/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-DI1SCHARGE,deiQHBPSCADAAJXG0002-DI1SCHARGE,160/002/00249/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-PTBPOSTA,deiQHBPSCADAAJXG0002-PTBPOSTA,160/002/00250/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-CAEVOSTA,deiQHBPSCADAAJXG0002-CAEVOSTA,160/002/00251/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-MAACTOSI,deiQHBPSCADAAJXG0002-MAACTOSI,160/002/00252/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-CLGCOARAV,deiQHBPSCADAAJXG0002-CLGCOARAV,160/002/00253/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-BNORMALB,deiQHBPSCADAAJXG0002-BNORMALB,160/002/00254/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-ABOFDIDE,deiQHBPSCADAAJXG0002-ABOFDIDE,160/002/00255/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-MCBTRALA,deiQHBPSCADAAJXG0002-MCBTRALA,160/002/00256/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-POSSTCAB,deiQHBPSCADAAJXG0002-POSSTCAB,160/002/00257/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-COOFMPRD,deiQHBPSCADAAJXG0002-COOFMPRD,160/002/00261/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-TOOFDPRA,deiQHBPSCADAAJXG0002-TOOFDPRA,160/002/00262/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-OPLODPRT,deiQHBPSCADAAJXG0002-OPLODPRT,160/002/00263/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-DIFICOAN,deiQHBPSCADAAJXG0002-DIFICOAN,160/002/00264/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-FERBAPRTR,deiQHBPSCADAAJXG0002-FERBAPRTR,160/002/00265/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-BUPRACTR1,deiQHBPSCADAAJXG0002-BUPRACTR1,160/002/00266/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-BUPRACTR,deiQHBPSCADAAJXG0002-BUPRACTR,160/002/00267/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-LIPRACTR,deiQHBPSCADAAJXG0002-LIPRACTR,160/002/00268/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
:R:A:POLE_QHB:FEP:PSCADA:deiQHBPSCADAAJXG0002-OPTICALF,deiQHBPSCADAAJXG0002-OPTICALF,160/002/00269/0/000001,DEIV,4,0,&DB_302-&DB_35KVJINXIANGUIDUANLUQI,VE,deiQHBSYSFEPPSCADA-COM,,,,
